sku,fichier,mapping_absent,statut,nb_sommets,nb_sommets_dedup_retires,bbox_w_mm,bbox_h_mm,hauteur_mur_mm,projection_plafond_mm,motif_type,motif_periode_mm,nb_solides,unite_ocp,unite_kind_brut,unite_facteur_brut,origine_unite,message
D652,D652.stp,True,OK,70,2,147.575,212.293,3.246,2.844,lisse,,1,MM,CONVERSION_BASED_UNIT,1.0,step_header,"Coupe B-rep exacte (BRepAlgoAPI_Section, axe long ratio=0.0088), motif=lisse, 70 sommets (discretises a 0.15mm de fleche, pas une tessellation du solide). Aire min/moy/max sur balayage dense (961 coupes valides / 961, pas 2.0mm): 4896.3 / 4896.3 / 4896.3 mm2. Unite: step_header (MM). 2 sommet(s) confondu(s)/colineaire(s) retire(s) a la source (< 0.01mm)."
