sku,fichier,mapping_absent,statut,nb_sommets,nb_sommets_dedup_retires,bbox_w_mm,bbox_h_mm,hauteur_mur_mm,projection_plafond_mm,motif_type,motif_periode_mm,nb_solides,unite_ocp,unite_kind_brut,unite_facteur_brut,origine_unite,message
D835,D835.stp,True,OK,52,0,104.962,168.0,4.711,6.0,lisse,,1,MM,CONVERSION_BASED_UNIT,1.0,step_header,"Coupe B-rep exacte (BRepAlgoAPI_Section, axe long ratio=0.0041), motif=lisse, 52 sommets (discretises a 0.15mm de fleche, pas une tessellation du solide). Aire min/moy/max sur balayage dense (960 coupes valides / 960, pas 2.0mm): 3793.2 / 3793.2 / 3793.2 mm2. Unite: step_header (MM)."
